5,tcp,http,SF,4070,179576,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12,78,1.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,192.168.1.101,4616,203.73.24.75
0,tcp,http,SF,366,1207,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,13,78,1.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,192.168.1.101,4617,203.73.24.75
0,tcp,http,SF,386,776,0,0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,79,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.2.111,3135,72.249.55.60
0,tcp,http,SF,454,4934,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2,80,0.50,0.50,0.00,0.99,0.00,0.00,0.00,0.00,192.168.1.102,2435,192.168.5.122
0,tcp,http,SF,416,1295,0,0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4,80,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,192.168.4.121,51080,202.27.14.71
9,tcp,http,SF,2106,62852,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3,81,1.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,192.168.4.121,51078,91.190.170.71
10,tcp,http,SF,1134,2871,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,0.83,4,81,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,192.168.4.121,51077,91.190.170.71
0,tcp,http,SF,416,1413,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,0.83,5,82,1.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,192.168.4.121,51081,202.27.14.71
0,tcp,http,SF,416,1471,0,0,0,2,7,0.00,0.00,0.00,0.00,1.00,0.00,0.71,6,83,1.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,192.168.4.121,51083,202.27.14.71
13,tcp,http,SF,3550,114777,0,0,0,0,8,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,83,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.4.119,3756,216.95.221.39
0,tcp,http,SF,424,1533,0,0,0,3,8,0.00,0.00,0.00,0.00,1.00,0.00,0.63,7,84,1.00,0.00,0.00,0.92,0.00,0.00,0.00,0.00,192.168.4.121,51085,202.27.14.71
9,tcp,http,SF,368,835,0,0,0,0,9,0.00,0.00,0.00,0.00,0.00,0.00,1.00,14,84,1.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,192.168.4.119,3762,203.73.24.75
0,tcp,http,SF,454,1108,0,0,0,1,11,0.00,0.00,0.00,0.00,1.00,0.00,0.91,3,85,0.67,0.33,0.00,0.98,0.00,0.00,0.00,0.00,131.202.240.218,59262,192.168.5.122
13,tcp,http,SF,1319,35396,0,0,0,0,12,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2,86,1.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,192.168.4.119,3759,210.188.202.202
4,tcp,http,SF,439,1014,0,0,0,0,12,0.00,0.00,0.00,0.00,0.00,0.00,1.00,14,86,1.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,192.168.4.119,3768,202.210.143.140
0,tcp,http,SF,453,3213,0,0,0,0,14,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12,87,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.2.109,3955,95.211.98.12
0,tcp,http,SF,421,947,0,0,0,4,14,0.00,0.00,0.00,0.00,1.00,0.00,0.71,8,87,1.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,192.168.4.121,51086,202.27.14.71
0,tcp,http,SF,357,478,0,0,0,2,14,0.00,0.00,0.00,0.00,1.00,0.00,0.86,16,88,1.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00,192.168.4.119,3770,202.210.143.140
0,tcp,http,SF,416,1002,0,0,0,4,14,0.00,0.00,0.00,0.00,1.00,0.00,0.71,9,88,1.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,192.168.4.121,51087,202.27.14.71
0,tcp,http,SF,421,1190,0,0,0,5,15,0.00,0.00,0.00,0.00,1.00,0.00,0.67,10,89,1.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,192.168.4.121,51088,202.27.14.71
0,tcp,http,SF,428,711,0,0,0,5,14,0.00,0.00,0.00,0.00,1.00,0.00,0.64,11,89,1.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,192.168.4.121,51089,202.27.14.71
100,tcp,http,SF,1214,2241,0,0,0,0,14,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,90,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.2.109,3844,72.14.204.156
0,tcp,http,SF,426,699,0,0,0,5,15,0.00,0.00,0.00,0.00,1.00,0.00,0.67,12,91,1.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,192.168.4.121,51090,202.27.14.71
191,tcp,http,SF,21160,434668,0,0,0,0,8,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,91,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.1.105,23826,193.164.238.101
0,tcp,http,SF,453,2696,0,0,0,0,7,0.00,0.00,0.00,0.00,0.00,0.00,1.00,13,91,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.2.109,3957,95.211.98.12
11,tcp,http,SF,1132,27728,0,0,0,0,8,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,92,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.2.112,2780,82.98.86.183
0,tcp,http,SF,453,2655,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,0.83,14,92,1.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,192.168.2.109,3958,95.211.98.12
5,tcp,http,SF,379,952,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,17,92,1.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00,192.168.4.119,3772,202.210.143.140
5,tcp,http,SF,1259,35334,0,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3,93,1.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,192.168.4.119,3769,210.188.202.202
5,tcp,http,SF,1319,35334,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,4,94,1.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,192.168.4.119,3771,210.188.202.202
0,tcp,http,SF,453,2358,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,15,95,1.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,192.168.2.109,3959,95.211.98.12
4,tcp,http,SF,426,700,0,0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,1.00,13,95,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.4.121,51091,202.27.14.71
0,tcp,http,SF,453,3190,0,0,0,1,5,0.00,0.00,0.00,0.00,1.00,0.00,0.80,16,95,1.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,192.168.2.109,3960,95.211.98.12
139,tcp,http_443,SF,1125,8100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192.168.1.103,1054,74.125.93.115
0,tcp,http,SF,455,1914,0,0,0,0,6,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,95,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,192.168.1.103,1096,209.62.20.192
0,tcp,http,SF,426,699,0,0,0,1,7,0.00,0.00,0.00,0.00,1.00,0.00,0.86,14,95,1.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,192.168.4.121,51092,202.27.14.71
8,tcp,http,SF,1809,5632,0,0,0,0,8,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5,95,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,192.168.4.121,51084,91.190.170.71
17,tcp,http,SF,561,687,0,0,0,0,8,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,94,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,192.168.1.103,1092,99.192.135.172
0,tcp,http,SF,426,699,0,0,0,2,9,0.00,0.00,0.00,0.00,1.00,0.00,0.78,15,94,1.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,192.168.4.121,51095,202.27.14.71
9,tcp,http,SF,3265,72529,0,0,0,1,8,0.00,0.00,0.00,0.00,1.00,0.00,0.88,5,94,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,192.168.4.121,51082,91.190.170.71
17,tcp,http,SF,560,1838,0,0,0,1,9,0.00,0.00,0.00,0.00,1.00,0.00,0.89,2,94,1.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,192.168.1.103,1093,99.192.135.172
0,tcp,http,SF,1367,36121,0,0,0,1,10,0.00,0.00,0.00,0.00,1.00,0.00,0.90,2,94,1.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,192.168.1.103,1097,209.62.20.192
0,tcp,http,SF,358,689,0,0,0,0,11,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2,94,1.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,192.168.1.103,1098,59.106.97.232
0,tcp,http,SF,1074,32414,0,0,0,0,12,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,94,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.3.116,4202,67.15.255.4
0,tcp,http,SF,1369,35830,0,0,0,2,13,0.00,0.00,0.00,0.00,1.00,0.00,0.85,3,94,1.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,192.168.1.103,1099,209.62.20.192
10,tcp,http,SF,774,17282,0,0,0,0,14,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,94,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.1.102,2437,69.25.47.62
0,tcp,http,SF,374,873,0,0,0,1,14,0.00,0.00,0.00,0.00,1.00,0.00,0.93,1,94,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,192.168.3.116,4203,67.15.255.4
0,tcp,http,SF,572,8244,0,0,0,2,15,0.00,0.00,0.00,0.00,1.00,0.00,0.87,2,94,1.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,192.168.3.116,4204,67.15.255.4
0,tcp,http,SF,453,3418,0,0,0,0,11,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12,94,1.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,192.168.2.109,3961,95.211.98.12
0,tcp,http,SF,387,2572,0,0,0,3,11,0.00,0.00,0.00,0.00,1.00,0.00,0.73,3,94,1.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,192.168.3.116,4205,67.15.255.4
0,tcp,http,SF,453,2913,0,0,0,1,10,0.00,0.00,0.00,0.00,1.00,0.00,0.90,13,94,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.2.109,3962,95.211.98.12
0,tcp,http,SF,390,1483,0,0,0,4,11,0.00,0.00,0.00,0.00,1.00,0.00,0.64,4,94,1.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,192.168.3.116,4206,67.15.255.4
0,tcp,http,SF,437,3377,0,0,0,5,10,0.00,0.00,0.00,0.00,1.00,0.00,0.50,5,94,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,192.168.3.116,4207,67.15.255.4
0,tcp,http,SF,454,3222,0,0,0,2,8,0.00,0.00,0.00,0.00,1.00,0.00,0.75,14,95,1.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,192.168.2.109,3963,95.211.98.12
6,tcp,http,SF,357,478,0,0,0,0,9,0.00,0.00,0.00,0.00,0.00,0.00,1.00,11,96,1.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,192.168.4.119,3777,202.210.143.140
6,tcp,http,SF,357,478,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,11,96,1.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,192.168.4.119,3779,202.210.143.140
6,tcp,http,SF,382,809,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,96,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.4.119,3776,219.163.200.104
6,tcp,http,SF,1319,35334,0,0,0,0,6,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5,96,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,192.168.4.119,3778,210.188.202.202
6,tcp,http,SF,1319,35334,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,0.83,6,96,1.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,192.168.4.119,3782,210.188.202.202
12,tcp,http,SF,2923,106337,0,0,0,0,7,0.00,0.00,0.00,0.00,0.00,0.00,1.00,13,96,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.4.119,3773,203.73.24.75
0,tcp,http,SF,357,478,0,0,0,2,8,0.00,0.00,0.00,0.00,1.00,0.00,0.75,12,96,1.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,192.168.4.119,3787,202.210.143.140
0,tcp,http,SF,360,478,0,0,0,3,8,0.00,0.00,0.00,0.00,1.00,0.00,0.63,13,96,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.4.119,3786,202.210.143.140
0,tcp,http,SF,358,809,0,0,0,1,9,0.00,0.00,0.00,0.00,1.00,0.00,0.89,1,97,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,192.168.4.119,3785,219.163.200.104
5,tcp,http,SF,426,701,0,0,0,0,10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,14,97,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.4.121,51097,202.27.14.71
5,tcp,http,SF,439,805,0,0,0,0,10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6,97,1.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,192.168.4.121,51096,91.190.170.71
0,tcp,http,SF,426,701,0,0,0,1,11,0.00,0.00,0.00,0.00,1.00,0.00,0.91,15,97,1.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,192.168.4.121,51099,202.27.14.71
0,tcp,http,SF,420,2142,0,0,0,2,12,0.00,0.00,0.00,0.00,1.00,0.00,0.83,16,97,1.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,192.168.4.121,51101,202.27.14.71
0,tcp,http,SF,453,2783,0,0,0,0,10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,13,97,1.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,192.168.2.109,3964,95.211.98.12
7,tcp,http,SF,705,15063,0,0,0,0,11,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,97,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.4.121,51093,61.195.170.5
171,tcp,http,SF,9697,226733,0,0,0,0,10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,97,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.4.121,51035,210.188.254.34
25,tcp,http,SF,2419,58807,0,0,0,0,11,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0,97,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,192.168.1.102,2432,64.74.98.80
5,tcp,http,SF,746,13918,0,0,0,1,11,0.00,0.00,0.00,0.00,1.00,0.00,0.91,1,97,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,192.168.1.102,2440,64.74.98.80
0,tcp,http,SF,421,1131,0,0,0,3,12,0.00,0.00,0.00,0.00,1.00,0.00,0.75,17,97,1.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00,192.168.4.121,51102,202.27.14.71
0,tcp,http,SF,395,1168,0,0,0,2,10,0.00,0.00,0.00,0.00,1.00,0.00,0.80,2,97,1.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,192.168.1.102,2446,64.74.98.80
0,tcp,http,SF,1052,23735,0,0,0,3,11,0.00,0.00,0.00,0.00,1.00,0.00,0.73,3,97,1.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,192.168.1.102,2443,64.74.98.80
0,tcp,http,SF,453,3688,0,0,0,1,12,0.00,0.00,0.00,0.00,1.00,0.00,0.92,12,97,1.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,192.168.2.109,3965,95.211.98.12
0,tcp,http,SF,393,1358,0,0,0,2,13,0.00,0.00,0.00,0.00,1.00,0.00,0.85,13,97,1.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,192.168.2.109,3966,95.211.98.12
0,tcp,http,SF,453,3418,0,0,0,3,12,0.00,0.00,0.00,0.00,1.00,0.00,0.75,14,97,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.2.109,3967,95.211.98.12
0,tcp,http,SF,453,2916,0,0,0,4,12,0.00,0.00,0.00,0.00,1.00,0.00,0.67,14,97,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,192.168.2.109,3968,95.211.98.12
0,tcp,http,SF,453,3260,0,0,0,5,13,0.00,0.00,0.00,0.00,1.00,0.00,0.62,15,97,1.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00,192.168.2.109,3969,95.211.98.12
0,tcp,http,SF,362,478,0,0,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,1.00,10,97,1.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,192.168.4.119,3789,202.210.143.140
0,tcp,http,SF,357,478,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,11,97,1.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,192.168.4.119,3790,202.210.143.140
0,tcp,http,SF,395,1168,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4,97,1.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,192.168.1.102,2449,64.74.98.80
20040,tcp,http,SF,144086,3833985,0,0,0,0,6,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5,97,1.00,0.00,0.00,0.95,0.00,0.00,0.00,0.00,192.168.1.102,2450,91.190.170.71
0,tcp,http,OTH,60,0,0,0,0,1,7,0.00,0.00,0.00,0.00,1.00,0.00,0.86,6,97,1.00,0.00,0.01,0.94,0.00,0.00,0.00,0.00,192.168.1.102,2450,91.190.170.71
0,tcp,http,OTH,129,0,0,0,0,2,8,0.00,0.00,0.00,0.00,1.00,0.00,0.75,7,97,1.00,0.00,0.02,0.93,0.00,0.00,0.00,0.00,192.168.1.102,2450,91.190.170.71
0,tcp,http,SF,453,3088,0,0,0,2,8,0.00,0.00,0.00,0.00,1.00,0.00,0.75,15,95,1.00,0.00,0.00,0.84,0.00,0.00,0.00,0.00,192.168.2.109,3971,95.211.98.12
0,tcp,http,OTH,60,0,0,0,0,3,9,0.00,0.00,0.00,0.00,1.00,0.00,0.67,8,95,1.00,0.00,0.03,0.92,0.00,0.00,0.00,0.00,192.168.1.102,2450,91.190.170.71
0,tcp,http,SF,453,3440,0,0,0,2,9,0.00,0.00,0.00,0.00,1.00,0.00,0.78,16,95,1.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,192.168.2.109,3972,95.211.98.12
0,tcp,http,SF,454,3548,0,0,0,3,10,0.00,0.00,0.00,0.00,1.00,0.00,0.70,17,95,1.00,0.00,0.00,0.82,0.00,0.00,0.00,0.00,192.168.2.109,3973,95.211.98.12
0,tcp,http,SF,453,2493,0,0,0,4,11,0.00,0.00,0.00,0.00,1.00,0.00,0.64,18,95,1.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,192.168.2.109,3974,95.211.98.12
0,tcp,http,SF,453,2871,0,0,0,5,12,0.00,0.00,0.00,0.00,1.00,0.00,0.58,18,95,1.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,192.168.2.109,3975,95.211.98.12
0,tcp,http,SF,393,1358,0,0,0,5,12,0.00,0.00,0.00,0.00,1.00,0.00,0.58,19,95,1.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,192.168.2.109,3976,95.211.98.12
7,tcp,http,SF,833,1931,0,0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,1.00,9,95,1.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,192.168.4.121,51100,91.190.170.71
0,tcp,http,SF,453,2850,0,0,0,4,5,0.00,0.00,0.00,0.00,1.00,0.00,0.20,20,95,1.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,192.168.2.109,3977,95.211.98.12
0,tcp,http,SF,453,2975,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.25,21,95,1.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,192.168.2.109,3978,95.211.98.12
